name,num_neighbours,num_edges,country_code,min_e_distance,avg_e_distance,max_e_distance,sum_e_distance,median_e_distance,num_true_e_watercrossing,num_false_e_watercrossing,num_same_nb_country_code,num_0_nb_country_code,num_1_nb_country_code,num_2_nb_country_code,num_3_nb_country_code,num_4_nb_country_code,num_5_nb_country_code,num_6_nb_country_code,num_7_nb_country_code,num_8_nb_country_code,num_9_nb_country_code,num_10_nb_country_code,num_11_nb_country_code,num_12_nb_country_code,num_13_nb_country_code,num_14_nb_country_code,num_15_nb_country_code,num_16_nb_country_code,num_17_nb_country_code,num_18_nb_country_code,num_19_nb_country_code,num_20_nb_country_code,num_21_nb_country_code,num_22_nb_country_code,num_23_nb_country_code,num_24_nb_country_code,num_25_nb_country_code,num_26_nb_country_code,num_27_nb_country_code,num_28_nb_country_code,num_29_nb_country_code,num_30_nb_country_code,num_31_nb_country_code,num_32_nb_country_code,num_33_nb_country_code,num_34_nb_country_code,num_35_nb_country_code,num_36_nb_country_code,num_37_nb_country_code,num_38_nb_country_code,avg_country_code_num_neighbours,avg_country_code_num_edges,avg_country_code_min_e_distance,avg_country_code_avg_e_distance,avg_country_code_max_e_distance,avg_country_code_sum_e_distance,avg_country_code_median_e_distance,avg_country_code_num_true_e_watercrossing,avg_country_code_num_false_e_watercrossing,pagerank_score,betweenness_score,closeness_score,louvain_communityId,label_propagation_community,localClusteringCoefficient,embedding
Géfira,1,1,GR,111,111.0,111,111,111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.47952566892720766,0.0,0.059482816825332525,653,563,0.0,"[-0.5043930411338806, 1.0970697402954102, 0.25819891691207886, 0.21898360550403595, -0.9543650150299072, 0.18192003667354584, 0.5926766991615295, 0.14270472526550293, -0.3344777822494507, -0.3616883456707001]"
Lárissa,4,4,GR,75,140.0,215,560,119,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,1.2953205650275552,14401.594948850936,0.06445241056405004,570,563,0.16666666666666666,"[-0.6133569478988647, 0.7403868436813354, 0.6027557849884033, 0.8915325999259949, -0.7892456650733948, -0.06511740386486053, 0.3378329575061798, 0.2447628229856491, -0.30621427297592163, -0.42440205812454224]"
Thessaloníki,5,5,GR,69,154.6,343,773,129,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,1.6012200526026523,31191.45431982585,0.06708292088631691,653,563,0.1,"[-0.6618751287460327, 0.8571838736534119, 0.36103594303131104, 0.729884147644043, -0.9290653467178345, -0.44797584414482117, 0.463927298784256, 0.28849977254867554, -0.1574552059173584, -0.19109907746315002]"
Domokós,2,2,GR,38,56.5,75,113,38,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.7198770215598119,6356.018902996898,0.060746052540853614,570,563,0.0,"[-0.3717372715473175, 0.49682092666625977, 0.5885179042816162, 0.8686730861663818, -0.6079489588737488, 0.3169993758201599, 0.06606338918209076, 0.28431573510169983, -0.33375829458236694, -0.40575265884399414]"
Almirós,2,2,GR,76,145.5,215,291,76,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.7198770215598119,6356.018902996898,0.060746052540853614,570,563,0.0,"[-0.3717372715473175, 0.49682092666625977, 0.5885179042816162, 0.8686730861663818, -0.6079489588737488, 0.3169993758201599, 0.06606338918209076, 0.28431573510169983, -0.33375829458236694, -0.40575265884399414]"
Lamía,5,5,GR,27,86.4,214,432,76,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,1.761609317104343,12003.50447266048,0.05745027714378872,570,563,0.0,"[-0.19757810235023499, 0.3105393946170807, 0.5007097721099854, 0.6591439247131348, -0.5212736129760742, 0.4897199273109436, 0.059861332178115845, 0.25258389115333557, -0.252644419670105, -0.1386866569519043]"
Brálos,2,2,GR,27,35.5,44,71,27,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.7954648894380303,633.4513925437483,0.05438271604938272,570,464,0.0,"[-0.41453251242637634, 0.47554880380630493, -0.07809793949127197, 0.14389532804489136, -0.26768290996551514, 0.10640135407447815, 0.19365495443344116, 0.34331580996513367, -0.45262962579727173, 0.12062987685203552]"
Karpenísi,2,2,GR,77,95.0,113,190,77,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.8510348706075863,2634.0,0.05435252020482448,570,563,0.0,"[0.21201959252357483, 0.1406908631324768, 0.341328889131546, 0.5861087441444397, -0.3179502487182617, 0.32041165232658386, -0.07327988743782043, 0.22124172747135162, 0.09001460671424866, 0.2767651081085205]"
Athína,3,3,GR,83,202.66666666666666,311,608,214,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,1.0981481717177692,6417.152230136236,0.054446573141338606,570,464,0.0,"[-0.15080440044403076, -0.14030523598194122, 0.20924372971057892, 0.380239874124527, -0.6916586756706238, 0.8392658829689026, -0.019870668649673462, 0.092888742685318, -0.3301627039909363, -0.13479915261268616]"
Itéa,2,2,GR,44,67.5,91,135,44,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.8258858572160921,230.726151825043,0.05285260063591097,570,464,0.0,"[-0.531179666519165, 0.4007263481616974, -0.5090453624725342, -0.10709710419178009, -0.2936292588710785, -0.5582243800163269, -0.0878935307264328, 0.23861533403396606, -0.46632859110832214, 0.3031526505947113]"
Korinthos,3,3,GR,81,87.66666666666667,99,263,83,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,1.1229559481786127,3125.036615406772,0.05293516793847263,570,464,0.0,"[-0.3240995407104492, -0.5326984524726868, -0.14661532640457153, 0.298545777797699, -0.9290586113929749, 0.5135312080383301, -0.3714871406555176, -0.05570445582270622, -0.3239431381225586, 0.12385857105255127]"
Trípoli,3,3,GR,60,77.0,90,231,81,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,1.2009801921755796,1927.6888080132203,0.050308359981726815,570,464,0.0,"[-0.4980551600456238, -0.8544430732727051, 0.1124773621559143, -0.008738256990909576, -0.2554308772087097, 0.8800705671310425, -0.4083968997001648, -0.3903123736381531, -0.487688273191452, 0.47895002365112305]"
Spárti,2,2,GR,44,52.0,60,104,44,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.9565897522882915,880.0,0.04790647090810223,570,464,0.0,"[-0.33277374505996704, -0.7077692747116089, 0.29222971200942993, 0.06250196695327759, -0.12500393390655518, 0.7077692747116089, -0.46264147758483887, -0.4374975264072418, -0.587645411491394, 0.6501473784446716]"
Kissámos,2,2,GR,37,181.5,326,363,37,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.8172209959177428,183.68880801322365,0.049511071147577836,570,464,0.0,"[-0.316863477230072, -0.5326558947563171, 0.05138591304421425, -0.2818748950958252, 0.02232612669467926, 1.1282188892364502, 0.14536121487617493, -0.2818748950958252, -0.4430750608444214, 0.29061684012413025]"
Chaniá,3,3,GR,37,160.0,311,480,132,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,1.1944051295187845,3497.6200657467634,0.05167761614265603,570,464,0.0,"[0.006841205060482025, -0.030499204993247986, 0.27518323063850403, -0.09340929985046387, -0.27246272563934326, 0.9415591955184937, 0.37354326248168945, -0.18391406536102295, -0.277368426322937, -0.02651652693748474]"
Évzoni,2,2,GR,7,38.0,69,76,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.726831051385498,4904.746557952979,0.0665006038647343,653,563,0.0,"[-0.5139354467391968, 0.6238677501678467, -0.22891715168952942, 0.4620620608329773, -0.7797629237174988, -0.6391493082046509, 0.4816427528858185, 0.41283008456230164, 0.05809666961431503, -0.07225025445222855]"
Séres,2,2,GR,81,102.5,124,205,81,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.7211864290433455,11067.98484312861,0.06788934268320876,653,563,0.0,"[-0.4951607584953308, 1.049245834350586, 0.4430268108844757, 0.3911072909832001, -0.887528657913208, -0.43896961212158203, 0.6063034534454346, 0.08010148257017136, -0.2538112699985504, 0.11099979281425476]"
Alexandropoúli,3,3,GR,54,169.0,343,507,110,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,1.0652025822236493,21073.73758137907,0.06423623769595334,686,563,0.0,"[-0.8866801261901855, 0.5653111934661865, 0.6083139181137085, 0.9510802030563354, -0.516899824142456, -0.06407486647367477, 0.21553048491477966, 0.2818734347820282, 0.3354528844356537, 0.14831963181495667]"
Iráklio,2,2,GR,63,97.5,132,195,63,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.9239179177241676,1758.0,0.049151975005579114,570,464,0.0,"[-0.13750380277633667, 0.41509562730789185, -0.13750380277633667, -0.17833834886550903, 0.03921793773770332, 0.7103116512298584, 0.12514007091522217, -0.17833834886550903, -0.20088213682174683, 0.061761707067489624]"
Ágios Nikólaos,2,2,GR,63,66.5,70,133,63,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,1.0382006206117103,880.0,0.046856717370492504,570,464,0.0,"[-0.3639567196369171, 0.6538448333740234, -0.3639567196369171, -0.17566397786140442, 0.22066675126552582, 0.3881753385066986, -0.10644263029098511, -0.17566397786140442, -0.1062556803226471, 0.1512584388256073]"
Sitía,1,1,GR,70,70.0,70,70,70,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.5882685380749118,0.0,0.04476171120821055,570,464,0.0,"[-0.3639567196369171, 0.7559290528297424, -0.3639567196369171, -0.2819196581840515, 0.3779645264148712, 0.2819196581840515, -0.267911821603775, -0.2819196581840515, 0.0, 0.0960448682308197]"
Orménio,2,2,GR,17,24.0,31,48,17,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.7969364363241728,1332.0279927950153,0.06536093181986795,686,563,0.0,"[-0.1513114869594574, -0.14182031154632568, 0.605506420135498, 0.2397438883781433, 0.690343976020813, 0.7551926970481873, -0.04877207800745964, -0.26287832856178284, -0.07648387551307678, 0.46206098794937134]"
Kastanies,2,2,GR,31,34.5,38,69,31,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.8233982653667845,866.2913976561559,0.0632130300638588,686,563,0.0,"[-0.33457043766975403, -0.11864276230335236, 0.6647236347198486, 0.7357451319694519, 0.5332378149032593, 0.49555841088294983, -0.12212121486663818, -0.17616400122642517, 0.1197882741689682, 0.29247385263442993]"
Didimoticho,2,2,GR,38,74.0,110,148,38,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.7971091496262683,796.8020161238117,0.06225268513284341,686,563,0.0,"[-0.480740487575531, 0.18168345093727112, 0.7390464544296265, 1.0207810401916504, 0.17730820178985596, 0.08669345825910568, -0.019824951887130737, 0.2028728723526001, 0.28498223423957825, 0.3006284534931183]"
Árta,2,2,GR,72,77.5,83,155,72,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.714277052159066,2172.926241620327,0.06547265160523187,832,464,0.0,"[-0.007279813289642334, -0.147721529006958, -0.04368644952774048, 0.11712445318698883, -0.028866596519947052, 0.18414348363876343, 0.29765090346336365, -0.22045522928237915, -0.9935296773910522, -0.5270410180091858]"
Tríkala,2,2,GR,119,129.0,139,258,119,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.8155929912642345,880.0,0.06535123507158223,832,464,0.0,"[0.12461844831705093, -0.15449237823486328, 0.0396883487701416, 0.2681717872619629, -0.02894822135567665, -0.2547557055950165, 0.8468955755233765, -0.0006278149085119367, -0.8823546171188354, -0.9211844801902771]"
Kristalopigí,1,1,GR,45,45.0,45,45,45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.5489939214779314,0.0,0.056153993243673914,653,563,0.0,"[-0.5, 1.0854101181030273, 0.13819660246372223, 0.5, -0.5854101777076721, 0.4472135603427887, 0.27639320492744446, 0.0, -0.13819660246372223, -0.5]"
Vólos,1,1,GR,119,119.0,119,119,119,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.49459593732935975,0.0,0.0613467028758443,832,464,0.0,"[-0.08970437198877335, -0.052783191204071045, 0.26911309361457825, 0.1794087439775467, 0.0, -0.2836700975894928, 0.9630788564682007, 0.0, -0.7691130638122559, -0.9630788564682007]"
Vónitsa,2,2,GR,14,26.0,38,52,14,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,1.0594603084249978,880.0,0.04904525970049546,570,563,0.0,"[0.23738330602645874, 0.0, 0.0, 0.31530606746673584, 0.3073119521141052, 0.08676832914352417, -0.31530606746673584, 0.0, 0.4579269587993622, 0.8591498732566833]"
Aktio,1,1,GR,14,14.0,14,14,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.5977076785221936,0.0,0.04675476304197845,570,563,0.0,"[0.23738330602645874, 0.0, 0.0, 0.30151134729385376, 0.3656393885612488, 0.05917888879776001, -0.30151134729385376, 0.0, 0.5438438057899475, 0.8453551530838013]"
Amfilochía,2,2,GR,38,75.5,113,151,38,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.9570282892569462,1758.0,0.05156570090722856,570,563,0.0,"[0.29938510060310364, 0.0, 0.1501399278640747, 0.4754205048084259, 0.030243337154388428, 0.10630989074707031, -0.1751406490802765, 0.1501399278640747, 0.2983885407447815, 0.6443219184875488]"
Gíthio,1,1,GR,44,44.0,44,44,44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.5538519820234157,0.0,0.04571873378308251,570,464,0.0,"[-0.20776979625225067, -0.7077698111534119, 0.29223018884658813, 0.0, 0.0, 0.7077698111534119, -0.5251434445381165, -0.5, -0.5251434445381165, 0.5251434445381165]"
Thíva,1,1,GR,48,48.0,48,48,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.9612404689154856,0.0,1.0,893,900,0.0,"[0.5, 0.5, 0.7071068286895752, -0.5, 0.0, -0.7071068286895752, 0.0, 0.0, 0.0, 0.5]"
Elefsína,1,1,GR,48,48.0,48,48,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3469387755102034,2.4081632653061225,51.83673469387756,84.60204081632652,126.22448979591833,224.95918367346928,63.612244897959194,0.16326530612244897,2.2448979591836737,0.9612404689154856,0.0,1.0,893,900,0.0,"[0.5, 0.5, 0.7071068286895752, -0.5, 0.0, -0.7071068286895752, 0.0, 0.0, 0.0, 0.5]"
Maribor,4,4,SLO,21,84.0,133,336,67,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.8,3.0,35.6,66.33333333333334,88.6,213.4,59.8,0.0,3.0,1.1351254812749874,25284.487717611846,0.08656775081065148,518,132,0.3333333333333333,"[-0.5643656253814697, 0.5047423839569092, -0.19243136048316956, -0.6892310380935669, 0.031071558594703674, 0.18271097540855408, -0.47693514823913574, -0.8775650858879089, 0.9193008542060852, -0.2964162230491638]"
Ljubljana,4,5,SLO,34,100.0,141,500,96,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2.8,3.0,35.6,66.33333333333334,88.6,213.4,59.8,0.0,3.0,1.3680305833033337,18341.85622444976,0.0846139070303496,550,132,0.16666666666666666,"[-0.5652920007705688, 0.18836095929145813, -0.5930471420288086, -0.6540604829788208, 0.18411099910736084, 0.11256934702396393, 0.10200762748718262, -0.28628599643707275, 0.4024527370929718, -0.3706486225128174]"
Predor Karavanke,2,2,SLO,7,22.0,37,44,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.0,35.6,66.33333333333334,88.6,213.4,59.8,0.0,3.0,0.7333030399665681,371.49466781147527,0.07841566533155318,518,132,0.0,"[-0.2387155443429947, -0.13209927082061768, 0.5115745067596436, -0.18998754024505615, 0.6326888799667358, -0.25064817070961, -0.09514960646629333, 0.6326888799667358, 0.7787863612174988, -0.6588606238365173]"
Naklo,3,3,SLO,21,30.666666666666668,37,92,34,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.0,35.6,66.33333333333334,88.6,213.4,59.8,0.0,3.0,0.9853379658431755,1003.1210685216424,0.08037587811331083,518,132,0.0,"[-0.43343085050582886, -0.21467901766300201, 0.23278728127479553, -0.413996160030365, 0.44025731086730957, 0.05354195833206177, 0.03691239655017853, 0.2380627989768982, 0.7665024399757385, -0.6296725273132324]"
Koper,1,1,SLO,95,95.0,95,95,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8,3.0,35.6,66.33333333333334,88.6,213.4,59.8,0.0,3.0,0.5061295035928132,0.0,0.06930459408432976,550,425,0.0,"[-0.35674458742141724, -0.14325541257858276, -1.0904014110565186, 0.0, -0.5, 0.4471460282802582, 0.16063520312309265, 0.4297662079334259, -0.5, -0.4471460282802582]"
Oradea,4,4,RO,57,96.75,146,387,73,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2.595238095238096,2.761904761904762,55.38095238095239,82.93214285714286,112.02380952380952,238.66666666666663,68.49999999999999,0.023809523809523808,2.7380952380952372,1.236474439051218,8525.923414706362,0.07618471117260464,624,132,0.0,"[0.4553888142108917, -0.38545551896095276, 0.06432288885116577, 0.2837446928024292, -0.7117924094200134, -0.16146236658096313, -0.2956998646259308, -0.18651753664016724, -0.2782016098499298, 0.712144672870636]"
Roman,3,3,RO,42,76.66666666666667,104,230,84,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2.595238095238096,2.761904761904762,55.38095238095239,82.93214285714286,112.02380952380952,238.66666666666663,68.49999999999999,0.023809523809523808,2.7380952380952372,1.1741524387277666,2938.007978719473,0.06286570572284858,624,485,0.0,"[0.15573053061962128, 0.3916846215724945, -0.013115530833601952, -0.6803611516952515, -0.8390816450119019, -0.1944635510444641, 0.42638736963272095, -0.6122447848320007, -0.13369442522525787, 0.35365092754364014]"
Mărăşeşti,3,3,RO,21,66.33333333333333,93,199,85,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2.595238095238096,2.761904761904762,55.38095238095239,82.93214285714286,112.02380952380952,238.66666666666663,68.49999999999999,0.023809523809523808,2.7380952380952372,1.0892103438841,2822.143142050696,0.06476036459864745,624,485,0.0,"[0.11574169248342514, -0.28155505657196045, -0.30960479378700256, -0.9584252834320068, -0.5901400446891785, 0.04588907212018967, 0.2805521488189697, -0.6789848208427429, 0.45407891273498535, 0.5752332210540771]"
